,0
2003-09-23,1606.193683600942
2003-09-24,1317.881296923152
2003-09-25,1566.0698650819375
2003-09-26,1711.673825068424
2003-09-29,2011.7751687337554
2003-09-30,2115.600719746847
2003-10-08,1882.303465677589
2003-10-09,1660.2084585258685
2003-10-10,1671.3980811869305
2003-10-13,1021.1204334664878
2003-10-14,985.9667286947523
2003-10-15,957.6258115175899
2003-10-16,1332.641586157576
2003-10-17,1344.4199840150284
2003-10-20,1488.915686302003
2003-10-21,1227.4383617107403
2003-10-22,920.7466666666684
2003-10-23,461.0133333333312
2003-10-24,610.959703414854
2003-10-27,942.2697871674243
2003-10-28,1042.6020934584742
2003-10-29,1300.2639949335712
2003-10-30,1388.4283406744316
2003-10-31,1506.0519593262782
2003-11-03,1395.4729494140145
2003-11-04,884.4186063059888
2003-11-05,626.3297588466748
2003-11-06,1157.8775091971283
2003-11-07,1754.9614681249252
2003-11-10,1777.8030782805456
2003-11-11,1584.1830744380334
2003-11-12,1778.5604069036465
2003-11-13,1956.0414417377467
2003-11-14,1840.4249994637448
2003-11-17,1606.8325956856518
2003-11-18,1793.2346148621093
2003-11-19,1845.3585396720978
2003-11-20,1339.5634174418483
2003-11-21,829.9072637441959
2003-11-24,636.6030567308525
2003-11-25,146.18969142467253
2003-11-26,207.35068477581444
2003-11-27,520.848822142447
2003-11-28,562.6951589948384
2003-12-01,288.8884168489902
2003-12-02,146.11338398597312
2003-12-03,269.05735993988685
2003-12-04,95.06019095060512
2003-12-05,280.9386624129396
2003-12-08,397.48076539627715
2003-12-09,522.8924443588837
2003-12-10,121.90510241266385
2003-12-11,248.57544536434054
2003-12-12,261.61546872771777
2003-12-15,140.18025115628555
2003-12-16,638.3498937102294
2003-12-17,377.1419257126167
2003-12-18,556.4422469590293
2003-12-19,869.6065580450844
2003-12-22,627.7548747274874
2003-12-23,209.5394539153436
2003-12-24,47.357378359474296
2003-12-25,211.49492055738673
2003-12-26,213.87126797937768
2003-12-29,383.97813760371963
2003-12-30,386.9485718812083
2003-12-31,468.9325579399721
2004-01-02,460.21928405932965
2004-01-05,1.9778481012640239
2004-01-06,209.7648033654158
2004-01-07,171.71717171717157
2004-01-08,86.36492487952256
2004-01-09,608.413597206632
2004-01-12,718.5606459975586
2004-01-13,468.4812428716734
2004-01-14,668.4134274529122
2004-01-15,734.0710828889378
2004-01-16,791.7758392158062
2004-01-29,346.5984402453687
2004-01-30,767.1462991459769
2004-02-02,830.4160970136876
2004-02-03,281.4034614464988
2004-02-04,0.0
2004-02-05,289.5430943735466
2004-02-06,346.67108235655843
2004-02-09,210.06067631022057
2004-02-10,444.14535666218353
2004-02-11,858.2714026566814
2004-02-12,853.0048569255101
2004-02-13,977.1197846567982
2004-02-16,833.1675346714267
2004-02-17,262.2739774123715
2004-02-18,203.28866522324574
2004-02-19,150.23468717101454
2004-02-20,285.8123316911997
2004-02-23,777.1255048997702
2004-02-24,1311.029850659772
2004-02-25,1441.2461824651257
2004-02-26,1682.0333914776975
2004-02-27,1191.766294426833
2004-03-01,1117.0092548056027
2004-03-02,827.7168968294885
2004-03-03,1234.881982394427
2004-03-04,1442.4631575287299
2004-03-05,1136.654709403738
2004-03-08,1567.2900283381314
2004-03-09,1579.9813397156895
2004-03-10,1493.5761101999872
2004-03-11,920.0331480826821
2004-03-12,784.7750624424089
2004-03-15,500.1767511401894
2004-03-16,187.58397354187264
2004-03-17,282.869803176203
2004-03-18,546.8472697711151
2004-03-19,616.5771666075104
2004-03-22,125.84942647639001
2004-03-23,407.27616616913036
2004-03-24,441.11614976186587
2004-03-25,501.4470296014388
2004-03-26,588.610623703937
2004-03-29,640.225144133264
2004-03-30,746.1887291206137
2004-03-31,531.6979240252473
2004-04-01,239.10170225372028
2004-04-02,65.09625270524239
2004-04-05,305.29310169663677
2004-04-06,287.85261945883707
2004-04-07,139.93245027902114
2004-04-08,242.94296488201414
2004-04-09,975.1437257998372
2004-04-12,1298.6742945774765
2004-04-13,1163.968237019719
2004-04-14,1704.309807073054
2004-04-15,1762.1373136341408
2004-04-16,2075.8894702236125
2004-04-19,1805.2972019129747
2004-04-20,2014.3529107635593
2004-04-21,2265.051168070677
2004-04-22,2396.3853593566496
2004-04-23,2476.1299966843335
2004-04-26,2636.4622379076463
2004-04-27,2876.539116458643
2004-04-28,3208.836537542924
2004-04-29,3394.457775804614
2004-04-30,3493.2534575678737
2004-05-10,3779.3563107287177
2004-05-11,3941.711671715099
2004-05-12,3629.645448261521
2004-05-13,3202.767178253711
2004-05-14,3649.5716862037893
2004-05-17,3954.577025371138
2004-05-18,3450.2313606791204
2004-05-19,3068.921128622618
2004-05-20,3014.995363160749
2004-05-21,2679.998114586036
2004-05-24,2618.428270602184
2004-05-25,3167.347949956646
2004-05-26,2969.074750949613
2004-05-27,2756.891780181865
2004-05-28,1964.218774562559
2004-05-31,1981.268969853804
2004-06-01,1527.4620517709202
2004-06-02,1360.2698540734775
2004-06-03,1226.578354353159
2004-06-04,1321.1060596624532
2004-06-07,1809.1175188391383
2004-06-08,2187.2703493803315
2004-06-09,2644.4541321542
2004-06-10,2790.9323036681844
2004-06-11,2543.937223640781
2004-06-14,3107.9769278462873
2004-06-15,2794.1855829288525
2004-06-16,2423.032381772045
2004-06-17,2594.8449889571652
2004-06-18,3211.8515893457206
2004-06-21,3137.0514045601535
2004-06-22,2833.484157168984
2004-06-23,2874.4913650717326
2004-06-24,2918.3462957455026
2004-06-25,3432.834876377189
2004-06-28,3797.1535428835405
2004-06-29,3872.713120408047
2004-06-30,3522.2533713873463
2004-07-01,3490.5487245366144
2004-07-02,2649.6725016279183
2004-07-05,2179.690997930037
2004-07-06,1816.2318162318181
2004-07-07,1594.0928715721097
2004-07-08,1311.8214716525936
2004-07-09,938.0655744372193
2004-07-12,1656.5103337016283
2004-07-13,1751.0692957899212
2004-07-14,1959.505717597455
2004-07-15,1531.0417754038237
2004-07-16,1078.3788730198535
2004-07-19,200.16886673943097
2004-07-20,353.47886057794733
2004-07-21,419.5631437727766
2004-07-22,1084.729246584274
2004-07-23,1440.4726776143784
2004-07-26,1550.6131496057576
2004-07-27,1725.3968145042295
2004-07-28,1867.8588829491573
2004-07-29,1467.2357829580776
2004-07-30,1492.351927972935
2004-08-02,1785.5108665070034
2004-08-03,1925.7083644997695
2004-08-04,1919.120523184398
2004-08-05,1434.5024464223231
2004-08-06,1583.552356182622
2004-08-09,1529.4085353719036
2004-08-10,1364.7125024875954
2004-08-11,1543.8194382492813
2004-08-12,2061.7884616704314
2004-08-13,2036.4664466144689
2004-08-16,2190.251367320192
2004-08-17,2314.391002106738
2004-08-18,2062.817811875957
2004-08-19,2375.1320668724507
2004-08-20,2493.422551842724
2004-08-23,1821.3121853900275
2004-08-24,1936.754964536491
2004-08-25,1580.4159063962124
2004-08-26,1667.1044877847905
2004-08-27,1999.8012055463673
2004-08-30,2097.3524838657004
2004-08-31,1510.5143435755165
2004-09-01,1765.0833945392442
2004-09-02,2121.6939894606953
2004-09-03,1765.939088828197
2004-09-06,1821.3872749853665
2004-09-07,1899.54461749297
2004-09-08,2117.9569171032554
2004-09-09,2553.9249975018197
2004-09-10,2346.622763437505
2004-09-13,2351.0084009015586
2004-09-14,2201.7240874630443
2004-09-15,1290.3439299344743
2004-09-16,221.00054975261034
2004-09-17,108.33636694575979
2004-09-20,22.542609745990497
2004-09-21,607.4887464193164
2004-09-22,1053.7443732096574
2004-09-23,1178.3522029736764
2004-09-24,829.3731229958845
2004-09-27,1134.439254553959
2004-09-28,1189.5545356554517
2004-09-29,1164.5391128676893
2004-09-30,1716.7088109878014
2004-10-08,2057.3659912276507
2004-10-11,1339.6470723820219
2004-10-12,1919.882854605479
2004-10-13,2095.3975689618933
2004-10-14,2927.8213532733557
2004-10-15,3305.6966015632943
2004-10-18,3229.023313831698
2004-10-19,2860.0966720674646
2004-10-20,3319.3228887728847
2004-10-21,3468.601915815306
2004-10-22,3682.1482079059574
2004-10-25,3380.1327376634613
2004-10-26,3766.9565924791036
2004-10-27,3258.513039882313
2004-10-28,2813.5232426495995
2004-10-29,3478.1606546041257
2004-11-01,3473.686351341273
2004-11-02,3336.0183406654683
2004-11-03,2827.0841018716396
2004-11-04,2826.2488602431977
2004-11-05,2643.7629017988793
2004-11-08,2765.935038126131
2004-11-09,2617.853983232927
2004-11-10,2294.9645897873943
2004-11-11,883.2182051540876
2004-11-12,989.4293584067609
2004-11-15,92.0766937769125
2004-11-16,246.98013959113393
2004-11-17,482.15768844074546
2004-11-18,430.3574290751685
2004-11-19,160.42780748662923
2004-11-22,155.6913099494748
2004-11-23,333.7115928096942
2004-11-24,543.8262993935786
2004-11-25,761.5302884650112
2004-11-26,622.9716739066016
2004-11-29,1039.0811908668422
2004-11-30,1111.0709561773149
2004-12-01,1096.3260644872164
2004-12-02,1278.9025174734197
2004-12-03,1098.7112675547346
2004-12-06,1217.5377476455124
2004-12-07,1316.4152566261673
2004-12-08,1333.1116780987768
2004-12-09,1410.7391961142862
2004-12-10,1450.420301692046
2004-12-13,1815.5732076644529
2004-12-14,1742.9329324264718
2004-12-15,1987.958338453089
2004-12-16,1757.460987474069
2004-12-17,2066.236366396102
2004-12-20,2415.126524180897
2004-12-21,2439.412228141059
2004-12-22,2352.027061212985
2004-12-23,1982.031910859608
2004-12-24,1723.2646991703527
2004-12-27,1785.8037332233291
2004-12-28,1830.6916586075256
2004-12-29,1566.7601348328008
2004-12-30,1717.5521283894634
2004-12-31,1686.7191115224416
2005-01-04,2275.828096311442
2005-01-05,2330.2383902315223
2005-01-06,2364.048902091324
2005-01-07,2269.588442575734
2005-01-10,2256.5706291195065
2005-01-11,1993.0721291606542
2005-01-12,1512.5704708212672
2005-01-13,1373.195121393103
2005-01-14,1536.8069380563393
2005-01-17,2218.9423582984377
2005-01-18,2327.6375918935028
2005-01-19,2153.632181448589
2005-01-20,2508.2914304054743
2005-01-21,2736.630546088124
2005-01-24,1576.8237325956375
2005-01-25,1079.4221299040773
2005-01-26,1056.7834387471696
2005-01-27,1336.1385868080213
2005-01-28,1638.3173404030724
2005-01-31,2004.563310046339
2005-02-01,2073.012960741423
2005-02-02,1696.092894874601
2005-02-03,520.818428959792
2005-02-04,533.695807697808
2005-02-16,134.0104387078583
2005-02-17,382.4910353663571
2005-02-18,503.1913314531697
2005-02-21,480.92622829152407
2005-02-22,66.50435973025216
2005-02-23,239.84056443853484
2005-02-24,289.5496403536875
2005-02-25,3.889062583401605
2005-02-28,286.17397669737056
2005-03-01,361.4347587384849
2005-03-02,583.7857622155793
2005-03-03,790.5813456963325
2005-03-04,570.9754163362419
2005-03-07,542.1521381077299
2005-03-08,332.3827243335563
2005-03-09,249.31691404091742
2005-03-10,878.285813761629
2005-03-11,977.740101876309
2005-03-14,1128.5109861414926
2005-03-15,1239.091438908272
2005-03-16,1664.8375352896194
2005-03-17,1786.9982818779765
2005-03-18,2216.1503470303765
2005-03-21,2279.5013661719204
2005-03-22,2697.073137502743
2005-03-23,2881.2225157242246
2005-03-24,3034.264045836773
2005-03-25,2755.201671195347
2005-03-28,3082.4017378009553
2005-03-29,2875.0917719363338
2005-03-30,3392.344895966578
2005-03-31,3614.414059839088
2005-04-01,3353.0627228071253
2005-04-04,2821.7315945232017
2005-04-05,2996.117195601003
2005-04-06,3117.5967484351454
2005-04-07,2442.306673428144
2005-04-08,2235.7050649252055
2005-04-11,1340.2364804776057
2005-04-12,1731.1484537517522
2005-04-13,1488.4814365145053
2005-04-14,800.5208949923037
2005-04-15,1021.8315578273532
2005-04-18,1466.926473993979
2005-04-19,1460.9370632721352
2005-04-20,1762.5637872241862
2005-04-21,2017.7126839747332
2005-04-22,2127.678264827783
2005-04-25,2534.7186174842864
2005-04-26,2409.4201451833146
2005-04-27,2493.2718952891273
2005-04-28,2790.5862435214544
2005-04-29,2305.4439750521083
2005-05-09,2918.0409036822884
2005-05-10,3444.8694707756677
2005-05-11,3122.6391739404767
2005-05-12,3650.4260467493496
2005-05-13,3807.5881840905295
2005-05-16,4074.476325855885
2005-05-17,4031.3525686586113
2005-05-18,3878.9819598949075
2005-05-19,4051.237412255136
2005-05-20,3774.2870604770756
2005-05-23,3909.3097391191204
2005-05-24,3831.687823225203
2005-05-25,3354.9075865750297
2005-05-26,3581.6040568492717
2005-05-27,3353.239722551178
2005-05-30,3272.75987805607
2005-05-31,2839.4374876961115
2005-06-01,3405.3734818073635
2005-06-02,4097.643645202981
2005-06-03,4308.970924310767
2005-06-06,4367.7728039167
2005-06-07,3388.1890713584103
2005-06-08,2496.8490820472553
2005-06-09,817.2996412801062
2005-06-10,762.1069391004386
2005-06-13,1185.617619742605
2005-06-14,1012.3391269735934
2005-06-15,1605.1479368448988
2005-06-16,1765.158551147671
2005-06-17,1365.7954093140515
2005-06-20,1516.2531511211323
2005-06-21,839.8567069125611
2005-06-22,1056.3884834814899
2005-06-23,1010.216266418998
2005-06-24,1137.3225421255115
2005-06-27,586.1748706381828
2005-06-28,668.9664322674814
2005-06-29,706.9125646809042
2005-06-30,1391.800451107869
2005-07-01,2041.1304232453192
2005-07-04,2663.3939233116594
2005-07-05,2601.3002520896903
2005-07-06,2715.404006899295
2005-07-07,2654.902481093272
2005-07-08,3055.5924107735173
2005-07-11,3224.359824864004
2005-07-12,3127.5536603208025
2005-07-13,2331.8821703213403
2005-07-14,2349.010651774403
2005-07-15,2648.2238121576543
2005-07-18,3008.7248202401574
2005-07-19,3112.0309740039634
2005-07-20,3004.4426998768918
2005-07-21,2969.382839402645
2005-07-22,2594.429675094119
2005-07-25,2150.427319927921
2005-07-26,1991.1859689189453
2005-07-27,1403.4649490606112
2005-07-28,763.9857151852665
2005-07-29,716.6418965454777
2005-08-01,247.40622505985664
2005-08-02,146.13204172055882
2005-08-03,65.62296623038124
2005-08-04,194.97071371754538
2005-08-05,100.87497288307254
2005-08-08,0.0
2005-08-09,224.91045719502682
2005-08-10,214.8784696629406
2005-08-11,34.49341021417179
2005-08-12,594.2949707661551
2005-08-15,542.1549520362468
2005-08-16,452.26511338193166
2005-08-17,705.5436777158648
2005-08-18,1202.5719165466687
2005-08-19,1546.6662201533811
2005-08-22,1300.0234419476908
2005-08-23,1386.4237634372603
2005-08-24,1079.752854894344
2005-08-25,935.8360403201497
2005-08-26,764.7935434178371
2005-08-29,1168.1624861859948
2005-08-30,1234.972037105256
2005-08-31,1364.8236830648707
2005-09-01,863.7520511704254
2005-09-02,385.03399082415575
2005-09-05,261.9637654465707
2005-09-06,630.7058794049616
2005-09-07,717.907169048556
2005-09-08,311.7195526339982
2005-09-09,320.9909541190902
2005-09-12,395.9139012553967
2005-09-13,275.88683878619787
2005-09-14,117.09543774343267
2005-09-15,167.55371575004816
2005-09-16,220.776660753007
2005-09-19,180.61304947762486
2005-09-20,426.83226154828185
2005-09-21,865.9368710421671
2005-09-22,1842.5703205537268
2005-09-23,1779.9813460311223
2005-09-26,1840.6067448824313
2005-09-27,2202.3955623189836
2005-09-28,2287.811104020422
2005-09-29,2155.515193166755
2005-09-30,1758.1365666879358
2005-10-10,2085.5628098767866
2005-10-11,2168.7693289480117
2005-10-12,1718.3741593441655
2005-10-13,1722.3013106867622
2005-10-14,2129.2523685631536
2005-10-17,2461.587550930243
2005-10-18,2272.593392567864
2005-10-19,2203.622797113543
2005-10-20,2525.1583132884953
2005-10-21,2206.568160620492
2005-10-24,2168.278435030188
2005-10-25,2478.277944136273
2005-10-26,3134.112218349616
2005-10-27,3056.613123012757
2005-10-28,2992.687802039318
2005-10-31,2161.6667527237055
2005-11-01,2264.6770279341154
2005-11-02,1859.348376103681
2005-11-03,1838.1783446068066
2005-11-04,1915.1133371198448
2005-11-07,1863.7372850725476
2005-11-08,1793.772912686529
2005-11-09,1403.9345278050262
2005-11-10,1960.0351112717528
2005-11-11,2154.1797903650554
2005-11-14,1805.4097208361875
2005-11-15,1546.0909640507111
2005-11-16,1732.1896384043143
2005-11-17,1340.0155958399419
2005-11-18,1256.4289031217954
2005-11-21,712.0639955140035
2005-11-22,1126.0546905802858
2005-11-23,1216.134436092864
2005-11-24,426.81456474560093
2005-11-25,334.37826541274865
2005-11-28,341.6124105779278
2005-11-29,652.4127213782422
2005-11-30,776.1969830935356
2005-12-01,676.5265385955041
2005-12-02,807.2770141735688
2005-12-05,1132.8135466066492
2005-12-06,1223.9101894274324
2005-12-07,883.1015727567461
2005-12-08,715.3765774455442
2005-12-09,668.4885995230835
2005-12-12,284.27511186132216
2005-12-13,346.7031053237964
2005-12-14,253.99887468853035
2005-12-15,109.53476596160847
2005-12-16,179.35984791279907
2005-12-19,115.44190665342386
2005-12-20,127.49602403251315
2005-12-21,185.91876617545987
2005-12-22,264.8814239687311
2005-12-23,24.03211324143247
2005-12-26,11.258804122993192
2005-12-27,198.01466967317472
2005-12-28,213.0471969520262
2005-12-29,0.0
2005-12-30,322.6439734714932
2006-01-04,247.36037966147617
2006-01-05,72.50847199803687
2006-01-06,180.1786771882128
2006-01-09,125.66924449732146
2006-01-10,301.02397499691125
2006-01-11,387.8472876923451
2006-01-12,357.35073495052444
2006-01-13,324.38770192808687
2006-01-16,624.592886920275
2006-01-17,716.1933298593057
2006-01-18,532.5039082855698
2006-01-19,102.74638080124409
2006-01-20,100.92615529682605
2006-01-23,251.27910868837543
2006-01-24,214.96644134998925
